episode,global_steps,score,avg_score,epsilon,avg_max_q
1,52,52,0,0.0,1.0,nan
2,35,87,0,0.0,1.0,nan
3,101,188,0,0.0,1.0,nan
4,90,278,0,0.0,1.0,nan
5,98,376,-1,-0.2,1.0,nan
6,84,460,-1,-0.3333333333333333,1.0,nan
7,36,496,1,-0.14285714285714285,1.0,nan
8,38,534,-1,-0.25,1.0,nan
9,54,588,0,-0.2222222222222222,1.0,nan
10,35,623,-1,-0.3,1.0,nan
11,35,658,-1,-0.36363636363636365,1.0,nan
12,60,718,-1,-0.4166666666666667,1.0,nan
13,59,777,-1,-0.46153846153846156,1.0,nan
14,71,848,-1,-0.5,1.0,nan
15,24,872,-1,-0.5333333333333333,1.0,nan
16,145,1017,1,-0.4375,1.0,nan
17,61,1078,-1,-0.47058823529411764,1.0,nan
18,31,1109,-1,-0.5,1.0,nan
19,46,1155,-1,-0.5263157894736842,1.0,nan
20,65,1220,0,-0.5,1.0,nan
21,64,1284,-1,-0.5238095238095238,1.0,nan
22,54,1338,-1,-0.5454545454545454,1.0,nan
23,101,1439,0,-0.5217391304347826,1.0,nan
24,96,1535,-1,-0.5416666666666666,1.0,nan
25,101,1636,0,-0.52,1.0,nan
26,98,1734,-1,-0.5384615384615384,1.0,nan
27,50,1784,-1,-0.5555555555555556,1.0,nan
28,101,1885,0,-0.5357142857142857,1.0,nan
29,62,1947,-1,-0.5517241379310345,1.0,nan
30,92,2039,0,-0.5333333333333333,1.0,nan
31,94,2133,0,-0.5161290322580645,1.0,nan
32,77,2210,0,-0.5,1.0,nan
33,38,2248,-1,-0.5151515151515151,1.0,nan
34,57,2305,1,-0.47058823529411764,1.0,nan
35,66,2371,-1,-0.4857142857142857,1.0,nan
36,101,2472,0,-0.4722222222222222,1.0,nan
37,110,2582,0,-0.4594594594594595,1.0,nan
38,112,2694,1,-0.42105263157894735,1.0,nan
39,71,2765,-1,-0.4358974358974359,1.0,nan
40,67,2832,0,-0.425,1.0,nan
41,26,2858,-1,-0.43902439024390244,1.0,nan
42,56,2914,-1,-0.4523809523809524,1.0,nan
43,33,2947,-1,-0.46511627906976744,1.0,nan
44,69,3016,-1,-0.4772727272727273,1.0,nan
45,101,3117,0,-0.4666666666666667,1.0,nan
46,101,3218,0,-0.45652173913043476,1.0,nan
47,101,3319,0,-0.44680851063829785,1.0,nan
48,101,3420,0,-0.4375,1.0,nan
49,101,3521,0,-0.42857142857142855,1.0,nan
50,28,3549,-1,-0.44,1.0,nan
51,42,3591,-1,-0.45098039215686275,1.0,nan
52,104,3695,0,-0.4423076923076923,1.0,nan
53,101,3796,0,-0.4339622641509434,1.0,nan
54,38,3834,-1,-0.4444444444444444,1.0,nan
55,47,3881,-1,-0.45454545454545453,1.0,nan
56,101,3982,0,-0.44642857142857145,1.0,nan
57,75,4057,-1,-0.45614035087719296,1.0,nan
58,39,4096,-1,-0.46551724137931033,1.0,nan
59,101,4197,0,-0.4576271186440678,1.0,nan
60,58,4255,1,-0.43333333333333335,1.0,nan
61,97,4352,-1,-0.4426229508196721,1.0,nan
62,133,4485,2,-0.4032258064516129,1.0,nan
63,54,4539,-1,-0.4126984126984127,1.0,nan
64,56,4595,-1,-0.421875,1.0,nan
65,52,4647,1,-0.4,1.0,nan
66,40,4687,0,-0.3939393939393939,1.0,nan
67,46,4733,-1,-0.40298507462686567,1.0,nan
68,101,4834,0,-0.39705882352941174,1.0,nan
69,101,4935,0,-0.391304347826087,1.0,nan
70,82,5017,-1,-0.4,1.0,nan
71,26,5043,-1,-0.4084507042253521,1.0,nan
72,41,5084,1,-0.3888888888888889,1.0,nan
73,72,5156,-1,-0.3972602739726027,1.0,nan
74,39,5195,-1,-0.40540540540540543,1.0,nan
75,49,5244,0,-0.4,1.0,nan
76,43,5287,-1,-0.40789473684210525,1.0,nan
77,101,5388,0,-0.4025974025974026,1.0,nan
78,70,5458,0,-0.3974358974358974,1.0,nan
79,35,5493,-1,-0.4050632911392405,1.0,nan
80,101,5594,0,-0.4,1.0,nan
81,68,5662,-1,-0.4074074074074074,1.0,nan
82,80,5742,-1,-0.4146341463414634,1.0,nan
83,33,5775,-1,-0.42168674698795183,1.0,nan
84,101,5876,0,-0.4166666666666667,1.0,nan
85,46,5922,-1,-0.4235294117647059,1.0,nan
86,101,6023,0,-0.4186046511627907,1.0,nan
87,101,6124,0,-0.41379310344827586,1.0,nan
88,48,6172,1,-0.3977272727272727,1.0,nan
89,101,6273,0,-0.39325842696629215,1.0,nan
90,83,6356,2,-0.36666666666666664,1.0,nan
91,38,6394,-1,-0.37362637362637363,1.0,nan
92,101,6495,0,-0.3695652173913043,1.0,nan
93,101,6596,0,-0.3655913978494624,1.0,nan
94,30,6626,-1,-0.3723404255319149,1.0,nan
95,81,6707,-1,-0.37894736842105264,1.0,nan
96,101,6808,0,-0.375,1.0,nan
97,91,6899,-1,-0.38144329896907214,1.0,nan
98,49,6948,-1,-0.3877551020408163,1.0,nan
99,101,7049,0,-0.3838383838383838,1.0,nan
100,85,7134,-1,-0.39,1.0,nan
101,101,7235,0,-0.39,1.0,nan
102,97,7332,1,-0.38,1.0,nan
103,34,7366,0,-0.38,1.0,nan
104,53,7419,-1,-0.39,1.0,nan
105,50,7469,-1,-0.39,1.0,nan
106,74,7543,-1,-0.39,1.0,nan
107,100,7643,-1,-0.41,1.0,nan
108,32,7675,-1,-0.41,1.0,nan
109,37,7712,0,-0.41,1.0,nan
110,75,7787,-1,-0.41,1.0,nan
111,27,7814,-1,-0.41,1.0,nan
112,55,7869,-1,-0.41,1.0,nan
113,32,7901,-1,-0.41,1.0,nan
114,30,7931,0,-0.4,1.0,nan
115,39,7970,-1,-0.4,1.0,nan
116,101,8071,0,-0.41,1.0,nan
117,28,8099,-1,-0.41,1.0,nan
118,74,8173,-1,-0.41,1.0,nan
119,93,8266,0,-0.4,1.0,nan
120,101,8367,0,-0.4,1.0,nan
121,34,8401,-1,-0.4,1.0,nan
122,29,8430,-1,-0.4,1.0,nan
123,101,8531,0,-0.4,1.0,nan
124,101,8632,0,-0.39,1.0,nan
125,60,8692,-1,-0.4,1.0,nan
126,40,8732,-1,-0.4,1.0,nan
127,57,8789,-1,-0.4,1.0,nan
128,99,8888,-1,-0.41,1.0,nan
129,62,8950,-1,-0.41,1.0,nan
130,56,9006,-1,-0.42,1.0,nan
131,68,9074,1,-0.41,1.0,nan
132,45,9119,0,-0.41,1.0,nan
133,158,9277,2,-0.38,1.0,nan
134,82,9359,-1,-0.4,1.0,nan
135,50,9409,-1,-0.4,1.0,nan
136,160,9569,2,-0.38,1.0,nan
137,72,9641,-1,-0.39,1.0,nan
138,75,9716,-1,-0.41,1.0,nan
139,36,9752,-1,-0.41,1.0,nan
140,24,9776,0,-0.41,1.0,nan
141,47,9823,-1,-0.41,1.0,nan
142,42,9865,-1,-0.41,1.0,nan
143,95,9960,2,-0.38,1.0,nan
144,101,10061,0,-0.37,1.0,nan
145,57,10118,0,-0.37,1.0,nan
146,55,10173,0,-0.37,1.0,nan
147,97,10270,-1,-0.38,1.0,nan
148,83,10353,-1,-0.39,1.0,nan
149,55,10408,-1,-0.4,1.0,nan
150,101,10509,0,-0.39,1.0,nan
151,64,10573,-1,-0.39,1.0,nan
152,64,10637,-1,-0.4,1.0,nan
153,101,10738,0,-0.4,1.0,nan
154,70,10808,-1,-0.4,1.0,nan
155,87,10895,-1,-0.4,1.0,nan
156,101,10996,0,-0.4,1.0,nan
157,57,11053,-1,-0.4,1.0,nan
158,101,11154,0,-0.39,1.0,nan
159,36,11190,0,-0.39,1.0,nan
160,55,11245,-1,-0.41,1.0,nan
161,73,11318,0,-0.4,1.0,nan
162,26,11344,-1,-0.43,1.0,nan
163,27,11371,-1,-0.43,1.0,nan
164,79,11450,-1,-0.43,1.0,nan
165,100,11550,0,-0.44,1.0,nan
166,86,11636,-1,-0.45,1.0,nan
167,65,11701,-1,-0.45,1.0,nan
168,104,11805,4,-0.41,1.0,nan
169,54,11859,-1,-0.42,1.0,nan
170,31,11890,-1,-0.42,1.0,nan
171,39,11929,-1,-0.42,1.0,nan
172,45,11974,0,-0.43,1.0,nan
173,43,12017,-1,-0.43,1.0,nan
174,155,12172,2,-0.4,1.0,nan
175,44,12216,-1,-0.41,1.0,nan
176,48,12264,-1,-0.41,1.0,nan
177,74,12338,-1,-0.42,1.0,nan
178,101,12439,0,-0.42,1.0,nan
179,135,12574,5,-0.36,0.9997336000000006,0.78313684
180,46,12620,1,-0.35,0.9995680000000009,0.66854846
181,68,12688,-1,-0.35,0.9993232000000014,0.52570194
182,54,12742,-1,-0.35,0.9991288000000018,0.39403197
183,28,12770,-1,-0.35,0.999028000000002,0.36877376
184,36,12806,-1,-0.36,0.9988984000000023,0.37563154
185,48,12854,-1,-0.36,0.9987256000000027,0.4299847
186,81,12935,-1,-0.37,0.9984340000000033,0.43692887
187,163,13098,1,-0.36,0.9978472000000045,0.633602
188,55,13153,0,-0.37,0.9976492000000049,0.7070707
189,88,13241,-1,-0.38,0.9973324000000056,0.6563467
190,67,13308,-1,-0.41,0.9970912000000061,0.6955127
191,59,13367,0,-0.4,0.9968788000000065,0.74392843
192,40,13407,-1,-0.41,0.9967348000000068,0.77197486
193,75,13482,0,-0.41,0.9964648000000074,0.7611937
194,45,13527,-1,-0.41,0.9963028000000077,0.72750914
195,160,13687,1,-0.39,0.9957268000000089,0.7287992
196,47,13734,-1,-0.4,0.9955576000000093,0.7680329
197,43,13777,-1,-0.4,0.9954028000000096,0.817531
198,52,13829,0,-0.39,0.99521560000001,0.8345127
199,100,13929,-1,-0.4,0.9948556000000107,0.7792336
200,117,14046,2,-0.37,0.9944344000000116,0.6711271
201,43,14089,-1,-0.38,0.9942796000000119,0.6297517
202,55,14144,-1,-0.4,0.9940816000000123,0.62628496
203,38,14182,-1,-0.41,0.9939448000000126,0.6172154
204,116,14298,0,-0.4,0.9935272000000135,0.61393934
205,37,14335,0,-0.39,0.9933940000000138,0.5553549
206,101,14436,0,-0.38,0.9930304000000145,0.49567956
207,100,14536,-1,-0.38,0.9926704000000153,0.58617914
208,101,14637,0,-0.37,0.992306800000016,0.49604544
209,107,14744,3,-0.34,0.9919216000000168,0.49161577
210,64,14808,-1,-0.34,0.9916912000000173,0.49222577
211,101,14909,0,-0.33,0.9913276000000181,0.43982753
212,101,15010,0,-0.32,0.9909640000000188,0.46554303
213,48,15058,0,-0.31,0.9907912000000192,0.4762238
214,84,15142,0,-0.31,0.9904888000000198,0.9312187
215,45,15187,-1,-0.31,0.9903268000000202,0.67917204
216,38,15225,0,-0.31,0.9901900000000204,0.008133119
217,93,15318,4,-0.26,0.9898552000000211,0.6717234
218,82,15400,-1,-0.26,0.9895600000000218,0.96348035
219,70,15470,-1,-0.27,0.9893080000000223,0.85438097
220,37,15507,-1,-0.28,0.9891748000000226,0.7374042
221,67,15574,-1,-0.28,0.9889336000000231,0.15797354
222,77,15651,-1,-0.28,0.9886564000000236,-0.38884103
223,101,15752,0,-0.28,0.9882928000000244,0.6073712
224,57,15809,0,-0.28,0.9880876000000248,0.7108383
225,82,15891,-1,-0.28,0.9877924000000254,0.7295203
226,54,15945,-1,-0.28,0.9875980000000258,0.7051853
227,34,15979,-1,-0.28,0.9874756000000261,0.6891887
228,124,16103,0,-0.27,0.987029200000027,0.7452059
229,50,16153,-1,-0.27,0.9868492000000274,0.79114693
230,101,16254,0,-0.26,0.9864856000000282,0.6709291
231,75,16329,1,-0.26,0.9862156000000287,-0.07558503
232,35,16364,-1,-0.27,0.986089600000029,-0.44104984
233,47,16411,-1,-0.3,0.9859204000000293,-0.45495093
234,56,16467,-1,-0.3,0.9857188000000298,0.7362261
235,93,16560,3,-0.26,0.9853840000000305,1.0744377
236,50,16610,-1,-0.29,0.9852040000000308,0.8759919
237,40,16650,-1,-0.29,0.9850600000000311,0.6630497
238,93,16743,-1,-0.29,0.9847252000000318,0.67864
239,38,16781,-1,-0.29,0.9845884000000321,0.8311093
240,34,16815,-1,-0.3,0.9844660000000324,0.8492706
241,39,16854,-1,-0.3,0.9843256000000327,0.85085714
242,101,16955,0,-0.29,0.9839620000000334,0.7139282
243,55,17010,0,-0.31,0.9837640000000338,0.62813365
244,101,17111,0,-0.31,0.9834004000000346,-0.15771268
245,101,17212,0,-0.31,0.9830368000000353,-0.35987246
246,76,17288,-1,-0.32,0.9827632000000359,0.026107352
247,51,17339,0,-0.31,0.9825796000000363,0.41013375
248,42,17381,0,-0.3,0.9824284000000366,0.5304601
249,101,17482,0,-0.29,0.9820648000000374,0.50651884
250,65,17547,0,-0.29,0.9818308000000379,0.5874741
251,101,17648,0,-0.28,0.9814672000000386,0.6835002
252,88,17736,-1,-0.28,0.9811504000000393,0.7697746
253,74,17810,0,-0.28,0.9808840000000398,0.78330714
254,54,17864,0,-0.27,0.9806896000000402,0.8418223
255,43,17907,-1,-0.27,0.9805348000000406,0.8306565
256,101,18008,0,-0.27,0.9801712000000413,0.8191719
257,52,18060,-1,-0.27,0.9799840000000417,0.7923635
258,101,18161,0,-0.27,0.9796204000000425,0.7687415
259,140,18301,1,-0.26,0.9791164000000435,0.5044962
260,26,18327,-1,-0.26,0.9790228000000437,0.21943128
261,101,18428,0,-0.26,0.9786592000000445,0.102244094
262,70,18498,-1,-0.26,0.978407200000045,0.80016184
263,53,18551,0,-0.25,0.9782164000000454,0.8367918
264,101,18652,0,-0.24,0.9778528000000462,0.4731288
265,113,18765,0,-0.24,0.977446000000047,1.1251142
266,100,18865,-1,-0.24,0.9770860000000477,0.56485206
267,97,18962,-1,-0.24,0.9767368000000485,-0.019627955
268,60,19022,-1,-0.29,0.9765208000000489,0.50358313
269,101,19123,0,-0.28,0.9761572000000497,0.36649266
270,39,19162,-1,-0.28,0.97601680000005,0.6898231
271,41,19203,-1,-0.28,0.9758692000000503,0.48118293
272,78,19281,-1,-0.29,0.9755884000000509,0.6651439
273,35,19316,-1,-0.29,0.9754624000000511,0.65103334
274,54,19370,-1,-0.32,0.9752680000000515,0.27917087
275,27,19397,0,-0.31,0.9751708000000517,0.3657157
276,52,19449,-1,-0.31,0.9749836000000521,0.66014946
277,53,19502,-1,-0.31,0.9747928000000525,0.20288108
278,63,19565,-1,-0.32,0.974566000000053,0.6507375
279,101,19666,0,-0.37,0.9742024000000538,0.27386594
280,50,19716,-1,-0.39,0.9740224000000541,0.63281727
281,51,19767,0,-0.38,0.9738388000000545,0.33224052
282,144,19911,0,-0.37,0.9733204000000556,0.24956584
283,58,19969,-1,-0.37,0.973111600000056,0.24891181
284,85,20054,0,-0.36,0.9728056000000567,0.13994128
285,53,20107,0,-0.35,0.9726148000000571,0.16579065
286,31,20138,-1,-0.35,0.9725032000000573,-0.05383655
287,25,20163,-1,-0.37,0.9724132000000575,-0.3242582
288,67,20230,-1,-0.38,0.972172000000058,0.45133787
289,57,20287,-1,-0.38,0.9719668000000584,0.18500215
290,101,20388,0,-0.37,0.9716032000000592,-0.3368041
291,56,20444,-1,-0.38,0.9714016000000596,0.36862028
292,28,20472,-1,-0.38,0.9713008000000598,0.35430843
293,73,20545,-1,-0.39,0.9710380000000604,-0.23982832
294,47,20592,-1,-0.39,0.9708688000000607,-0.0730779
295,39,20631,-1,-0.41,0.970728400000061,0.2170727
296,44,20675,-1,-0.41,0.9705700000000613,-0.30166423
297,43,20718,-1,-0.41,0.9704152000000617,-0.2367529
298,45,20763,0,-0.41,0.970253200000062,0.26589632
299,101,20864,0,-0.4,0.9698896000000627,0.024249373
300,101,20965,0,-0.42,0.9695260000000635,0.0784914
301,50,21015,-1,-0.42,0.9693460000000639,-0.07192929
302,128,21143,1,-0.4,0.9688852000000648,-0.17346764
303,54,21197,-1,-0.4,0.9686908000000652,-0.20866534
304,52,21249,-1,-0.41,0.9685036000000656,-0.12262006
305,76,21325,-1,-0.42,0.9682300000000662,-0.08280866
306,101,21426,0,-0.42,0.967866400000067,-0.16498657
307,67,21493,0,-0.41,0.9676252000000675,-0.13272676
308,39,21532,-1,-0.42,0.9674848000000678,-0.15395667
309,68,21600,0,-0.45,0.9672400000000683,-0.23143667
310,62,21662,-1,-0.45,0.9670168000000687,-0.061396565
311,36,21698,-1,-0.46,0.966887200000069,-0.13991259
312,34,21732,-1,-0.47,0.9667648000000693,-0.1903173
313,96,21828,-1,-0.48,0.96641920000007,-0.16481225
314,101,21929,0,-0.48,0.9660556000000707,0.15805303
315,62,21991,-1,-0.48,0.9658324000000712,-0.17593426
316,46,22037,1,-0.47,0.9656668000000715,0.020024832
317,101,22138,0,-0.51,0.9653032000000723,-0.070569
318,33,22171,-1,-0.51,0.9651844000000726,-0.07795914
319,50,22221,0,-0.5,0.9650044000000729,0.270598
320,101,22322,0,-0.49,0.9646408000000737,-0.013760123
321,101,22423,0,-0.48,0.9642772000000744,0.430834
322,97,22520,-1,-0.48,0.9639280000000752,0.32616138
323,29,22549,-1,-0.49,0.9638236000000754,0.38023603
324,132,22681,0,-0.49,0.9633484000000764,0.34678072
325,66,22747,-1,-0.49,0.9631108000000769,0.35728806
326,91,22838,-1,-0.49,0.9627832000000776,0.3709049
327,101,22939,0,-0.48,0.9624196000000783,0.3660544
328,101,23040,0,-0.48,0.9620560000000791,0.37176764
329,96,23136,0,-0.47,0.9617104000000798,0.3688798
330,64,23200,-1,-0.48,0.9614800000000803,0.37979066
331,61,23261,-1,-0.5,0.9612604000000807,0.37194484
332,92,23353,-1,-0.5,0.9609292000000814,0.375438
333,39,23392,0,-0.49,0.9607888000000817,0.37030512
334,99,23491,0,-0.48,0.9604324000000825,0.3594725
335,101,23592,0,-0.51,0.9600688000000832,0.37583742
336,97,23689,-1,-0.51,0.9597196000000839,0.3789353
337,42,23731,0,-0.5,0.9595684000000843,0.3799265
338,62,23793,-1,-0.5,0.9593452000000847,0.37864867
339,101,23894,0,-0.49,0.9589816000000855,0.37379628
340,101,23995,0,-0.48,0.9586180000000862,0.37689078
341,101,24096,0,-0.47,0.958254400000087,0.38247553
342,98,24194,2,-0.45,0.9579016000000877,0.37072903
343,72,24266,0,-0.45,0.9576424000000883,0.37166816
344,77,24343,0,-0.45,0.9573652000000888,0.3744161
345,41,24384,-1,-0.46,0.9572176000000892,0.38288853
346,101,24485,0,-0.45,0.9568540000000899,0.36796024
347,101,24586,0,-0.45,0.9564904000000907,0.3728345
348,101,24687,0,-0.45,0.9561268000000914,0.37333488
349,62,24749,-1,-0.46,0.9559036000000919,0.3714572
350,101,24850,0,-0.46,0.9555400000000926,0.3715617
351,101,24951,0,-0.46,0.9551764000000934,0.37772483
352,40,24991,-1,-0.46,0.9550324000000937,0.3691889
353,67,25058,-1,-0.47,0.9547912000000942,0.36610758
354,146,25204,2,-0.45,0.9542656000000953,0.3671909
355,49,25253,-1,-0.45,0.9540892000000957,0.37035823
356,53,25306,0,-0.45,0.9538984000000961,0.35270125
357,35,25341,-1,-0.45,0.9537724000000963,0.36726296
358,75,25416,-1,-0.46,0.9535024000000969,0.36636811
359,32,25448,-1,-0.48,0.9533872000000971,0.36209112
360,35,25483,-1,-0.48,0.9532612000000974,0.3530707
361,125,25608,2,-0.46,0.9528112000000983,0.36171138
362,84,25692,0,-0.45,0.952508800000099,0.36546624
363,68,25760,-1,-0.46,0.9522640000000995,0.37045538
364,106,25866,2,-0.44,0.9518824000001003,0.38308358
365,39,25905,-1,-0.45,0.9517420000001006,0.37019005
366,142,26047,2,-0.42,0.9512308000001016,0.3552814
367,101,26148,0,-0.41,0.9508672000001024,0.36086267
368,101,26249,0,-0.4,0.9505036000001031,0.37100896
369,100,26349,-1,-0.41,0.9501436000001039,0.35814625
370,212,26561,1,-0.39,0.9493804000001055,0.35876626
371,48,26609,-1,-0.39,0.9492076000001058,0.3377189
372,76,26685,1,-0.37,0.9489340000001064,0.3511581
373,47,26732,-1,-0.37,0.9487648000001068,0.36568293
374,60,26792,-1,-0.37,0.9485488000001072,0.35683823
375,49,26841,-1,-0.38,0.9483724000001076,0.36125767
376,69,26910,-1,-0.38,0.9481240000001081,0.36769396
377,86,26996,6,-0.31,0.9478144000001087,0.367886
378,97,27093,-1,-0.31,0.9474652000001095,0.35778406
379,101,27194,0,-0.31,0.9471016000001102,0.36008248
380,79,27273,-1,-0.31,0.9468172000001108,0.36237338
381,101,27374,0,-0.31,0.9464536000001116,0.37415525
382,101,27475,0,-0.31,0.9460900000001123,0.3556093
383,47,27522,-1,-0.31,0.9459208000001127,0.3875591
384,53,27575,0,-0.31,0.9457300000001131,0.37655464
385,39,27614,0,-0.31,0.9455896000001134,0.36205882
386,34,27648,-1,-0.31,0.9454672000001136,0.37508494
387,63,27711,0,-0.3,0.9452404000001141,0.36203474
388,101,27812,0,-0.29,0.9448768000001149,0.34287292
389,77,27889,0,-0.28,0.9445996000001154,0.35625494
390,92,27981,-1,-0.29,0.9442684000001161,0.36093166
391,63,28044,-1,-0.29,0.9440416000001166,0.38216728
392,42,28086,0,-0.28,0.9438904000001169,0.37102032
393,59,28145,-1,-0.28,0.9436780000001174,0.3564965
394,101,28246,0,-0.27,0.9433144000001181,0.38565123
395,101,28347,0,-0.26,0.9429508000001189,0.3884837
396,101,28448,0,-0.25,0.9425872000001196,0.36224064
397,101,28549,0,-0.24,0.9422236000001204,0.39227968
398,41,28590,-1,-0.25,0.9420760000001207,0.36423826
399,36,28626,-1,-0.26,0.941946400000121,0.3562145
400,57,28683,-1,-0.27,0.9417412000001214,0.37491882
401,86,28769,-1,-0.27,0.941431600000122,0.35535792
402,57,28826,-1,-0.29,0.9412264000001225,0.39229196
403,34,28860,-1,-0.29,0.9411040000001227,0.38690126
404,80,28940,1,-0.27,0.9408160000001233,0.3619051
405,104,29044,0,-0.26,0.9404416000001241,0.3838639
406,101,29145,0,-0.26,0.9400780000001249,0.31717128
407,101,29246,0,-0.26,0.9397144000001256,0.47659963
408,101,29347,0,-0.25,0.9393508000001264,0.3686809
409,101,29448,0,-0.25,0.9389872000001271,0.3692245
410,32,29480,0,-0.24,0.9388720000001274,0.33667785
411,39,29519,-1,-0.24,0.9387316000001277,0.39054424
412,95,29614,-1,-0.24,0.9383896000001284,0.30700088
413,48,29662,-1,-0.24,0.9382168000001287,0.3940415
414,114,29776,0,-0.24,0.9378064000001296,0.2937748
415,83,29859,-1,-0.24,0.9375076000001302,0.29762873
416,69,29928,-1,-0.26,0.9372592000001307,0.37468284
417,33,29961,-1,-0.27,0.937140400000131,0.34485644
418,86,30047,1,-0.25,0.9368308000001316,0.359333
419,41,30088,-1,-0.26,0.9366832000001319,0.3261955
420,101,30189,0,-0.26,0.9363196000001327,0.36021018
421,96,30285,-1,-0.27,0.9359740000001334,0.32772005
422,50,30335,-1,-0.27,0.9357940000001338,0.36064535
423,59,30394,-1,-0.27,0.9355816000001342,0.34866586
424,95,30489,-1,-0.28,0.935239600000135,0.37017298
425,51,30540,-1,-0.28,0.9350560000001353,0.36976385
426,101,30641,0,-0.27,0.9346924000001361,0.35175225
427,50,30691,1,-0.26,0.9345124000001365,0.3500019
428,71,30762,-1,-0.27,0.934256800000137,0.37957704
429,30,30792,-1,-0.28,0.9341488000001372,0.35635823
430,67,30859,0,-0.27,0.9339076000001377,0.3603741
431,37,30896,-1,-0.27,0.933774400000138,0.36077148
432,35,30931,-1,-0.27,0.9336484000001383,0.37438864
